人工の宇宙を創造した天文学者を描いた、エドモンド・ハミルトンのＳＦ小説は『○○○○○○○の宇宙』？,フェッセンデン
煎った白ごまを細かくすりつぶし油を加えてなめらかに伸ばして作る、中華料理の担々麺には欠かせない調味料といえば？,チーマージャン
創業100年を超えるニューヨーク５番街の老舗高級デパートは○○○○○○・グッドマン？,バーグドルフ
創業者の名前と120フィルムの日本での呼び方から社名を名付けた、1947年に創業された今はなきカメラメーカーは？,ゼンザブロニカ
定番のスウェットパーカーが人気の、1998年に誕生したワールドが展開するファッションブランドは？,ドレステリア
東京ディズニーランドにあるニューオーリンズのケイジャン料理が楽しめるお店の名前は○○○○○○○・レストラン？,ブルーバイユー
栃木県小山市に本社を置く名物の爆弾ハンバーグで有名な関東地方を中心に展開するファミリーレストランは？,フライングガーデン
日本では1958年頃から大流行し「やりすぎると腸捻転を起こす」という噂も流れた、腰を使って輪を回す遊びといえば？,フラフープ
日本語では「疑問符」と呼ばれる「？」マークの名は○○○○○○マーク？,クエスチョン
配偶者を踏み台にしてどんどん自分の地位を高めていくために行う離婚のことを何という？,ステップアップ離婚
別名をイタリアン・スピッツという犬の品種は？,ボルピーノ
防犯ブザー、居場所通知など安全対策に徹底的にこだわったａｕの子供向け携帯電話は？,ｍａｍｏｒｉｎｏ
毎年６月に台湾で開催されるアジア最大のコンピュータ見本市は「○○○○○○○○TAIPEI」？,ＣＯＭＰＵＴＥＸ
容器には「長時間持つと手が冷たくなります」という注意書きもある、ロッテが発売している「飲むアイス」といえば？,クーリッシュ
理想的な唇温度の血色感を保つリップトリートメント「LIP38℃」で人気の化粧品ブランドは？,ＦＬＯＷＦＵＳＨＩ
「疲れたカラダに、愛情一本。」のキャッチコピーでおなじみの大鵬薬品工業の栄養ドリンクは？,チオビタドリンク
2005年より、イオングループ傘下のイオンリテールが首都圏を中心に展開している、小型のスーパーマーケットは？,まいばすけっと
2009年に刊行された『晴子情歌』『新リア王』と３部作を成す、作家・高村薫の小説は？,太陽を曳く馬
2012年の星雲賞も受賞した小林泰三の小説は？,天獄と地国
ＪＣ・ＪＫ流行語大賞2018のアプリ部門で４位となった自分そっくりのアバターが作れるアプリの名前は？,ＺＥＰＥＴＯ
YouTubeの動画が人気を集めている、東大生クイズ王・伊沢拓司を中心に運営されているウェブメディアは？,ＱｕｉｚＫｎｏｃｋ
アバハウスインターナショナルが運営している、シューズやブーツ、スニーカーのブランドはalfredo○○○○○○○○○？,ＢＡＮＮＩＳＴＥＲ
ある特異体質を持つ双子を主人公とした、2018年11月に刊行された伊坂幸太郎の小説は？,フーガはユーガ
イギリスの女流ミステリー作家ルース・レンデルの代表作は『○○○○○○○館の惨劇』？,ロウフィールド
インターネット広告において広告媒体と広告主とを仲介する一次代理店のことを何という？,メディアレップ
ヴィレッジヴァンガードでも販売されている、人工甘味料を使用していないイギリスのコーラは「○○○○○○○コーラ」？,キュリオスティ
カメラで、撮影する被写体を決める「のぞき窓」のことを何という？,ファインダー
スイス人技術者マルク・ビルキヒトの手による数々の高級車を製造したスペインの自動車会社は？,イスパノ・スイザ
スマートフォンの画面をそのまま生配信・録画できることからゲーム実況などで人気があるエモモのスマホ用アプリは？,Ｍｉｒｒａｔｉｖ
バターとレモン果汁と卵黄を乳化して作るエッグベネディクトに欠かせないソースは○○○○○○ソース？,オランデーズ
プレイヤーに配られる２枚の手札と、場の共通のカード５枚の計７枚を使って役を作る、ポーカーの一種は？,テキサスホールデム
ポロの選手のロゴのポロシャツでおなじみの、アメリカのファッションブランドは？,ラルフローレン
ホワイトデーのお返しの品として知られる、メレンゲをゼラチンで固めたお菓子は？,マシュマロ
ミラノの代表的な料理である仔牛の煮込みは？,オッソブーコ
ゆで卵をひき肉で包みパン粉をつけて油で揚げた料理は？,スコッチエッグ
ローマ法王専用飛行機を手がけた水に活けられる特殊加工を施したクチュールフラワーで有名なフランス出身のデザイナーは？,エミリオ・ロバ
